index,WindDir,WaveDir,SwellDir,WindKnot,GustKnot,WavesHeight,SwellHeight,SwellPeriod,WindWaveHeight,WindWavePeriod,MaxWaveHeight,Temperature,Rain,Wind50,Wind100,Gust50,Gust100,Visibility,TidalHeight,CurrentSpeed,CurrentDir
2022-09-20 05:00:00,62,154,207,5.6,7.1,0.7,0.6,6.1,0.4,3.4,1.2,28°,-,6.8,7.4,8.6,9.4,25.5,0.3,0.5,-
2022-09-20 08:00:00,60,78,205,8.1,10.6,0.9,0.5,6.3,0.7,4.4,1.6,28°,-,9.8,10.7,12.9,14.0,24.8,0.1,0.1,316
2022-09-20 11:00:00,76,74,204,8.1,12.1,1.1,0.5,6.6,1.0,5.3,1.9,28°,0.8,9.8,10.7,14.7,16.0,23.9,-0.4,0.8,254
2022-09-20 14:00:00,74,73,204,9.1,12.1,1.3,0.5,6.7,1.2,5.8,2.3,28°,-,11.0,12.0,14.7,16.0,27.0,-0.5,1.0,272
2022-09-20 17:00:00,81,75,203,9.1,12.1,1.5,0.6,6.8,1.4,6.3,2.6,28°,-,11.0,12.0,14.7,16.0,25.4,-0.3,1.1,288
2022-09-20 20:00:00,82,75,202,9.1,12.1,1.6,0.6,6.9,1.5,6.5,2.8,28°,-,11.0,12.0,14.7,16.0,27.7,0.1,1.1,286
2022-09-20 23:00:00,68,74,201,8.6,12.1,1.5,0.6,7.0,1.4,6.3,2.6,28°,-,10.4,11.3,14.7,16.0,25.5,0.2,1.4,268
2022-09-21 02:00:00,64,70,202,10.1,13.1,1.7,0.5,6.9,1.6,6.7,3.0,27°,-,12.3,13.3,15.9,17.3,26.0,0.3,1.4,268
2022-09-21 05:00:00,61,66,201,11.1,14.6,1.9,0.4,6.9,1.9,7.3,3.3,27°,-,13.5,14.6,17.7,19.2,27.7,0.4,1.2,271
2022-09-21 08:00:00,61,66,202,11.1,14.6,1.9,0.4,7.0,1.9,7.3,3.3,27°,-,13.5,14.6,17.7,19.2,27.1,0.2,1.2,263
2022-09-21 11:00:00,61,65,201,10.6,14.1,1.9,0.4,7.0,1.9,7.3,3.3,27°,-,12.9,14.0,17.1,18.6,25.5,-0.3,1.7,254
2022-09-21 14:00:00,67,67,202,10.1,14.1,1.9,0.5,7.3,1.8,7.1,3.3,27°,-,12.3,13.3,17.1,18.6,26.7,-0.5,1.6,260
2022-09-21 17:00:00,77,69,201,9.6,13.1,1.7,0.7,7.3,1.5,6.5,3.0,27°,-,11.6,12.7,15.9,17.3,27.6,-0.3,1.2,276
2022-09-21 20:00:00,79,74,143,7.1,12.1,1.5,1.1,7.2,1.0,5.3,2.6,28°,-,8.6,9.4,14.7,16.0,27.6,-0.0,0.9,286
2022-09-21 23:00:00,82,77,142,7.1,10.1,1.4,0.9,7.0,1.1,5.6,2.4,28°,-,8.6,9.4,12.3,13.3,26.5,0.2,1.0,268
2022-09-22 02:00:00,75,79,203,6.6,10.1,1.3,1.0,7.3,0.8,4.7,2.3,27°,-,8.0,8.7,12.3,13.3,27.2,0.3,0.9,262
2022-09-22 05:00:00,62,76,182,7.1,9.1,1.3,0.8,7.2,1.0,5.3,2.3,28°,-,8.6,9.4,11.0,12.0,13.4,0.4,0.4,273
2022-09-22 08:00:00,52,68,203,9.1,12.1,1.3,0.5,7.3,1.2,5.8,2.3,27°,-,11.0,12.0,14.7,16.0,11.4,0.2,0.2,248
2022-09-22 11:00:00,54,66,202,8.6,12.1,1.4,0.6,7.3,1.3,6.0,2.4,27°,-,10.4,11.3,14.7,16.0,15.4,-0.2,0.7,233
2022-09-22 14:00:00,64,67,202,8.1,11.1,1.4,0.6,7.3,1.3,6.0,2.4,27°,-,9.8,10.7,13.5,14.6,24.0,-0.5,1.1,241
2022-09-22 17:00:00,78,71,201,7.1,10.6,1.4,0.9,7.4,1.1,5.6,2.4,28°,-,8.6,9.4,12.9,14.0,25.5,-0.4,0.7,267
2022-09-22 20:00:00,81,75,144,6.1,9.1,1.3,1.0,7.2,0.8,4.7,2.3,28°,-,7.4,8.0,11.0,12.0,26.9,-0.1,0.5,302
2022-09-22 23:00:00,85,79,68,5.6,8.6,1.2,1.0,6.2,0.7,4.4,2.1,28°,-,6.8,7.4,10.4,11.3,26.3,0.1,0.5,279
2022-09-23 02:00:00,63,81,77,5.1,7.1,1.1,1.0,5.9,0.5,3.7,1.9,28°,-,6.2,6.7,8.6,9.4,25.6,0.2,0.6,257
2022-09-23 05:00:00,42,78,188,6.6,8.6,1.1,0.8,7.0,0.8,4.7,1.9,27°,-,8.0,8.7,10.4,11.3,25.3,0.3,0.2,294
2022-09-23 08:00:00,53,70,201,9.1,11.6,1.2,0.6,7.6,1.0,5.3,2.1,27°,-,11.0,12.0,14.1,15.3,24.2,0.3,0.1,67
2022-09-23 11:00:00,57,71,201,7.6,11.6,1.3,0.7,7.6,1.1,5.6,2.3,27°,-,9.2,10.0,14.1,15.3,25.1,-0.1,0.3,205
2022-09-23 14:00:00,69,74,201,7.1,9.6,1.3,0.7,7.7,1.1,5.6,2.3,27°,-,8.6,9.4,11.6,12.7,25.3,-0.4,0.8,233
2022-09-23 17:00:00,75,78,202,6.6,9.6,1.2,0.8,7.7,0.9,5.0,2.1,28°,-,8.0,8.7,11.6,12.7,25.3,-0.4,0.5,270
2022-09-23 20:00:00,61,76,202,7.6,9.6,1.2,0.6,7.6,1.0,5.3,2.1,28°,-,9.2,10.0,11.6,12.7,25.3,-0.1,0.4,331
2022-09-23 23:00:00,65,71,201,10.6,13.6,1.5,0.5,7.6,1.4,6.3,2.6,28°,-,12.9,14.0,16.5,17.9,26.0,0.1,0.3,287
2022-09-24 02:00:00,62,68,202,11.1,14.6,2.0,0.5,7.6,1.9,7.3,3.5,27°,-,13.5,14.6,17.7,19.2,25.3,0.2,0.9,244
2022-09-24 05:00:00,55,64,201,12.1,16.1,2.3,0.3,7.5,2.3,8.0,4.0,27°,-,14.7,16.0,19.5,21.2,20.7,0.3,0.7,251
2022-09-24 08:00:00,45,61,201,11.6,15.6,2.2,0.8,7.5,2.0,7.5,3.9,27°,-,14.1,16.0,18.9,20.6,25.4,0.3,0.4,254
2022-09-24 11:00:00,50,61,199,11.1,15.6,2.3,0.4,7.4,2.3,8.0,4.0,27°,-,13.5,14.6,18.9,20.6,25.5,0.0,0.6,234
2022-09-24 14:00:00,54,62,199,11.6,15.6,2.3,0.3,7.4,2.3,8.0,4.0,27°,-,14.1,15.3,18.9,20.6,27.4,-0.3,1.5,239
2022-09-24 17:00:00,71,66,203,11.1,15.1,2.3,0.2,7.5,2.3,8.0,4.0,28°,-,13.5,14.6,18.3,19.9,27.4,-0.4,1.5,253
2022-09-24 20:00:00,72,69,204,11.1,14.6,2.3,0.2,7.5,2.3,8.0,4.0,28°,-,13.5,14.6,17.7,19.2,25.2,-0.1,1.0,269
2022-09-24 23:00:00,60,67,200,12.1,15.1,2.3,0.2,7.3,2.3,8.0,4.0,27°,-,14.7,16.0,18.3,19.9,25.2,0.0,1.0,256
2022-09-25 02:00:00,50,64,199,11.6,15.6,2.4,0.2,7.3,2.4,8.2,4.2,27°,-,14.1,15.3,18.9,20.6,24.1,0.1,1.8,244
2022-09-25 05:00:00,44,61,199,12.1,15.6,2.4,0.2,7.2,2.4,8.2,4.2,26°,-,14.7,16.0,18.9,20.6,27.4,0.2,1.6,247
2022-09-25 08:00:00,43,60,202,11.6,16.1,2.4,0.9,7.3,2.2,7.9,4.2,26°,-,14.1,15.3,19.5,21.2,26.1,0.3,1.0,250
2022-09-25 11:00:00,48,62,202,10.1,14.6,2.1,0.9,7.4,1.9,7.3,3.7,27°,-,12.3,13.3,17.7,19.2,26.8,0.1,0.7,240
2022-09-25 14:00:00,52,63,203,9.6,13.6,2.0,0.8,7.4,1.8,7.1,3.5,27°,-,11.6,12.7,16.5,17.9,27.5,-0.2,1.4,239
